company_name,industry,address,search_url,map_url,tel
株式会社日本キハツクリーニング工場,製造業,大阪府堺市北区百舌鳥本町１丁６８番地１,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E6%97%A5%E6%9C%AC%E3%82%AD%E3%83%8F%E3%83%84%E3%82%AF%E3%83%AA%E3%83%BC%E3%83%8B%E3%83%B3%E3%82%B0%E5%B7%A5%E5%A0%B4,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E5%8C%97%E5%8C%BA%E7%99%BE%E8%88%8C%E9%B3%A5%E6%9C%AC%E7%94%BA%EF%BC%91%E4%B8%81%EF%BC%96%EF%BC%98%E7%95%AA%E5%9C%B0%EF%BC%91,
菱田技研工業株式会社,製造業,大阪府堺市西区築港新町２丁７番２号,https://www.google.com/search?q=%E8%8F%B1%E7%94%B0%E6%8A%80%E7%A0%94%E5%B7%A5%E6%A5%AD%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E8%A5%BF%E5%8C%BA%E7%AF%89%E6%B8%AF%E6%96%B0%E7%94%BA%EF%BC%92%E4%B8%81%EF%BC%97%E7%95%AA%EF%BC%92%E5%8F%B7,072-244-6905
株式会社日野谷整理工場,製造業,大阪府堺市中区毛穴町３７７番地,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E6%97%A5%E9%87%8E%E8%B0%B7%E6%95%B4%E7%90%86%E5%B7%A5%E5%A0%B4,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E4%B8%AD%E5%8C%BA%E6%AF%9B%E7%A9%B4%E7%94%BA%EF%BC%93%EF%BC%97%EF%BC%97%E7%95%AA%E5%9C%B0,
富士セルロイド工業株式会社,製造業,大阪府堺市堺区北旅籠町東１丁３番４号,https://www.google.com/search?q=%E5%AF%8C%E5%A3%AB%E3%82%BB%E3%83%AB%E3%83%AD%E3%82%A4%E3%83%89%E5%B7%A5%E6%A5%AD%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E5%A0%BA%E5%8C%BA%E5%8C%97%E6%97%85%E7%B1%A0%E7%94%BA%E6%9D%B1%EF%BC%91%E4%B8%81%EF%BC%93%E7%95%AA%EF%BC%94%E5%8F%B7,072-233-0421
株式会社林工業,製造業,大阪府堺市西区浜寺石津町中４丁１１番１６号,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E6%9E%97%E5%B7%A5%E6%A5%AD,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E8%A5%BF%E5%8C%BA%E6%B5%9C%E5%AF%BA%E7%9F%B3%E6%B4%A5%E7%94%BA%E4%B8%AD%EF%BC%94%E4%B8%81%EF%BC%91%EF%BC%91%E7%95%AA%EF%BC%91%EF%BC%96%E5%8F%B7,
鳳南工業株式会社,製造業,大阪府堺市南区大庭寺６９８番地の１,https://www.google.com/search?q=%E9%B3%B3%E5%8D%97%E5%B7%A5%E6%A5%AD%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E5%8D%97%E5%8C%BA%E5%A4%A7%E5%BA%AD%E5%AF%BA%EF%BC%96%EF%BC%99%EF%BC%98%E7%95%AA%E5%9C%B0%E3%81%AE%EF%BC%91,072-296-6870
株式会社平田鉄工所,製造業,大阪府堺市西区太平寺２３番地２,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E5%B9%B3%E7%94%B0%E9%89%84%E5%B7%A5%E6%89%80,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E8%A5%BF%E5%8C%BA%E5%A4%AA%E5%B9%B3%E5%AF%BA%EF%BC%92%EF%BC%93%E7%95%AA%E5%9C%B0%EF%BC%92,072-297-0418
広野工業株式会社,製造業,大阪府堺市堺区並松町１６番地,https://www.google.com/search?q=%E5%BA%83%E9%87%8E%E5%B7%A5%E6%A5%AD%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E5%A0%BA%E5%8C%BA%E4%B8%A6%E6%9D%BE%E7%94%BA%EF%BC%91%EF%BC%96%E7%95%AA%E5%9C%B0,072-229-6464
本州工業株式会社,製造業,大阪府堺市南区小代７１２番地１,https://www.google.com/search?q=%E6%9C%AC%E5%B7%9E%E5%B7%A5%E6%A5%AD%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E5%8D%97%E5%8C%BA%E5%B0%8F%E4%BB%A3%EF%BC%97%EF%BC%91%EF%BC%92%E7%95%AA%E5%9C%B0%EF%BC%91,072-284-4567
岬工業株式会社,製造業,大阪府堺市西区浜寺諏訪森町西４丁３８０番１,https://www.google.com/search?q=%E5%B2%AC%E5%B7%A5%E6%A5%AD%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E8%A5%BF%E5%8C%BA%E6%B5%9C%E5%AF%BA%E8%AB%8F%E8%A8%AA%E6%A3%AE%E7%94%BA%E8%A5%BF%EF%BC%94%E4%B8%81%EF%BC%93%EF%BC%98%EF%BC%90%E7%95%AA%EF%BC%91,072-265-8080
株式会社瑞穂製作所,製造業,大阪府堺市南区晴美台１丁２４番１号,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E7%91%9E%E7%A9%82%E8%A3%BD%E4%BD%9C%E6%89%80,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E5%8D%97%E5%8C%BA%E6%99%B4%E7%BE%8E%E5%8F%B0%EF%BC%91%E4%B8%81%EF%BC%92%EF%BC%94%E7%95%AA%EF%BC%91%E5%8F%B7,
株式会社マル杉食品,製造業,大阪府堺市北区黒土町７３番地１３,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%9E%E3%83%AB%E6%9D%89%E9%A3%9F%E5%93%81,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E5%8C%97%E5%8C%BA%E9%BB%92%E5%9C%9F%E7%94%BA%EF%BC%97%EF%BC%93%E7%95%AA%E5%9C%B0%EF%BC%91%EF%BC%93,072-252-0963
株式会社宮本塗装工業所,製造業,大阪府堺市西区菱木２丁２２０３番地の２,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E5%AE%AE%E6%9C%AC%E5%A1%97%E8%A3%85%E5%B7%A5%E6%A5%AD%E6%89%80,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E8%A5%BF%E5%8C%BA%E8%8F%B1%E6%9C%A8%EF%BC%92%E4%B8%81%EF%BC%92%EF%BC%92%EF%BC%90%EF%BC%93%E7%95%AA%E5%9C%B0%E3%81%AE%EF%BC%92,072-272-1903
南花田工業株式会社,製造業,大阪府堺市北区南花田町５１７番地３,https://www.google.com/search?q=%E5%8D%97%E8%8A%B1%E7%94%B0%E5%B7%A5%E6%A5%AD%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E5%8C%97%E5%8C%BA%E5%8D%97%E8%8A%B1%E7%94%B0%E7%94%BA%EF%BC%95%EF%BC%91%EF%BC%97%E7%95%AA%E5%9C%B0%EF%BC%93,072-255-3388
株式会社宮崎工業所,製造業,大阪府堺市西区浜寺船尾町西２丁８５番地の２９,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E5%AE%AE%E5%B4%8E%E5%B7%A5%E6%A5%AD%E6%89%80,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E8%A5%BF%E5%8C%BA%E6%B5%9C%E5%AF%BA%E8%88%B9%E5%B0%BE%E7%94%BA%E8%A5%BF%EF%BC%92%E4%B8%81%EF%BC%98%EF%BC%95%E7%95%AA%E5%9C%B0%E3%81%AE%EF%BC%92%EF%BC%99,
株式会社森井製作所,製造業,大阪府堺市堺区南清水町３丁１番地４号,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E6%A3%AE%E4%BA%95%E8%A3%BD%E4%BD%9C%E6%89%80,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E5%A0%BA%E5%8C%BA%E5%8D%97%E6%B8%85%E6%B0%B4%E7%94%BA%EF%BC%93%E4%B8%81%EF%BC%91%E7%95%AA%E5%9C%B0%EF%BC%94%E5%8F%B7,072-228-1199
山治電気工業株式会社,製造業,大阪府堺市堺区東湊町４丁２５４番地６,https://www.google.com/search?q=%E5%B1%B1%E6%B2%BB%E9%9B%BB%E6%B0%97%E5%B7%A5%E6%A5%AD%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E5%A0%BA%E5%8C%BA%E6%9D%B1%E6%B9%8A%E7%94%BA%EF%BC%94%E4%B8%81%EF%BC%92%EF%BC%95%EF%BC%94%E7%95%AA%E5%9C%B0%EF%BC%96,
株式会社山武工業,製造業,大阪府堺市西区鳳中町９丁４番地の３１,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E5%B1%B1%E6%AD%A6%E5%B7%A5%E6%A5%AD,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E8%A5%BF%E5%8C%BA%E9%B3%B3%E4%B8%AD%E7%94%BA%EF%BC%99%E4%B8%81%EF%BC%94%E7%95%AA%E5%9C%B0%E3%81%AE%EF%BC%93%EF%BC%91,072-263-6862
山田鉄工株式会社,製造業,大阪府堺市西区原田１０３番地１,https://www.google.com/search?q=%E5%B1%B1%E7%94%B0%E9%89%84%E5%B7%A5%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E8%A5%BF%E5%8C%BA%E5%8E%9F%E7%94%B0%EF%BC%91%EF%BC%90%EF%BC%93%E7%95%AA%E5%9C%B0%EF%BC%91,
株式会社山上製作所,製造業,大阪府堺市堺区南庄町２丁３番９号,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E5%B1%B1%E4%B8%8A%E8%A3%BD%E4%BD%9C%E6%89%80,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E5%A0%BA%E5%8C%BA%E5%8D%97%E5%BA%84%E7%94%BA%EF%BC%92%E4%B8%81%EF%BC%93%E7%95%AA%EF%BC%99%E5%8F%B7,072-229-0883
株式会社柳井衡器製作所,製造業,大阪府堺市堺区中向陽町２丁１番１６号,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E6%9F%B3%E4%BA%95%E8%A1%A1%E5%99%A8%E8%A3%BD%E4%BD%9C%E6%89%80,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E5%A0%BA%E5%8C%BA%E4%B8%AD%E5%90%91%E9%99%BD%E7%94%BA%EF%BC%92%E4%B8%81%EF%BC%91%E7%95%AA%EF%BC%91%EF%BC%96%E5%8F%B7,
若松技研工業株式会社,製造業,大阪府堺市中区深阪２丁９番２６号,https://www.google.com/search?q=%E8%8B%A5%E6%9D%BE%E6%8A%80%E7%A0%94%E5%B7%A5%E6%A5%AD%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E4%B8%AD%E5%8C%BA%E6%B7%B1%E9%98%AA%EF%BC%92%E4%B8%81%EF%BC%99%E7%95%AA%EF%BC%92%EF%BC%96%E5%8F%B7,072-236-8550
冷研工業株式会社,製造業,大阪府堺市堺区錦綾町１丁３番２１号,https://www.google.com/search?q=%E5%86%B7%E7%A0%94%E5%B7%A5%E6%A5%AD%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E5%A0%BA%E5%8C%BA%E9%8C%A6%E7%B6%BE%E7%94%BA%EF%BC%91%E4%B8%81%EF%BC%93%E7%95%AA%EF%BC%92%EF%BC%91%E5%8F%B7,072-232-0580
渡辺プレス工業株式会社,製造業,大阪府堺市西区築港新町３丁２８番地,https://www.google.com/search?q=%E6%B8%A1%E8%BE%BA%E3%83%97%E3%83%AC%E3%82%B9%E5%B7%A5%E6%A5%AD%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E8%A5%BF%E5%8C%BA%E7%AF%89%E6%B8%AF%E6%96%B0%E7%94%BA%EF%BC%93%E4%B8%81%EF%BC%92%EF%BC%98%E7%95%AA%E5%9C%B0,072-247-2251
株式会社朝日硬質鍍金工業所,製造業,大阪府堺市西区築港浜寺西町７番地,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E6%9C%9D%E6%97%A5%E7%A1%AC%E8%B3%AA%E9%8D%8D%E9%87%91%E5%B7%A5%E6%A5%AD%E6%89%80,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E8%A5%BF%E5%8C%BA%E7%AF%89%E6%B8%AF%E6%B5%9C%E5%AF%BA%E8%A5%BF%E7%94%BA%EF%BC%97%E7%95%AA%E5%9C%B0,072-268-0008
株式会社奥内製作所,製造業,大阪府堺市美原区真福寺１９４番地,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E5%A5%A5%E5%86%85%E8%A3%BD%E4%BD%9C%E6%89%80,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E7%BE%8E%E5%8E%9F%E5%8C%BA%E7%9C%9F%E7%A6%8F%E5%AF%BA%EF%BC%91%EF%BC%99%EF%BC%94%E7%95%AA%E5%9C%B0,072-362-0050
近畿コーティング工業株式会社,製造業,大阪府堺市美原区北余部３４６番地,https://www.google.com/search?q=%E8%BF%91%E7%95%BF%E3%82%B3%E3%83%BC%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E5%B7%A5%E6%A5%AD%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E7%BE%8E%E5%8E%9F%E5%8C%BA%E5%8C%97%E4%BD%99%E9%83%A8%EF%BC%93%EF%BC%94%EF%BC%96%E7%95%AA%E5%9C%B0,
株式会社菊井鉄工所,製造業,大阪府堺市美原区北余部１０５番地,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E8%8F%8A%E4%BA%95%E9%89%84%E5%B7%A5%E6%89%80,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E7%BE%8E%E5%8E%9F%E5%8C%BA%E5%8C%97%E4%BD%99%E9%83%A8%EF%BC%91%EF%BC%90%EF%BC%95%E7%95%AA%E5%9C%B0,072-362-2300
楠プラスチック株式会社,製造業,大阪府堺市美原区菅生４０７番地の３,https://www.google.com/search?q=%E6%A5%A0%E3%83%97%E3%83%A9%E3%82%B9%E3%83%81%E3%83%83%E3%82%AF%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E7%BE%8E%E5%8E%9F%E5%8C%BA%E8%8F%85%E7%94%9F%EF%BC%94%EF%BC%90%EF%BC%97%E7%95%AA%E5%9C%B0%E3%81%AE%EF%BC%93,072-363-1237
株式会社五世製作所,製造業,大阪府堺市美原区多治井６６番地の１,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E4%BA%94%E4%B8%96%E8%A3%BD%E4%BD%9C%E6%89%80,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E7%BE%8E%E5%8E%9F%E5%8C%BA%E5%A4%9A%E6%B2%BB%E4%BA%95%EF%BC%96%EF%BC%96%E7%95%AA%E5%9C%B0%E3%81%AE%EF%BC%91,
株式会社タイガー製作所,製造業,大阪府堺市美原区平尾２３５３番地４,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%82%BF%E3%82%A4%E3%82%AC%E3%83%BC%E8%A3%BD%E4%BD%9C%E6%89%80,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E7%BE%8E%E5%8E%9F%E5%8C%BA%E5%B9%B3%E5%B0%BE%EF%BC%92%EF%BC%93%EF%BC%95%EF%BC%93%E7%95%AA%E5%9C%B0%EF%BC%94,072-362-6631
株式会社日本鋳造技術研究所,製造業,大阪府堺市美原区今井２０９番,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E6%97%A5%E6%9C%AC%E9%8B%B3%E9%80%A0%E6%8A%80%E8%A1%93%E7%A0%94%E7%A9%B6%E6%89%80,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E7%BE%8E%E5%8E%9F%E5%8C%BA%E4%BB%8A%E4%BA%95%EF%BC%92%EF%BC%90%EF%BC%99%E7%95%AA,072-361-0190
株式会社三木製作所,製造業,大阪府堺市美原区今井１３７番地,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E4%B8%89%E6%9C%A8%E8%A3%BD%E4%BD%9C%E6%89%80,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E7%BE%8E%E5%8E%9F%E5%8C%BA%E4%BB%8A%E4%BA%95%EF%BC%91%EF%BC%93%EF%BC%97%E7%95%AA%E5%9C%B0,072-361-1795
株式会社面田金属工業,製造業,大阪府堺市美原区木材通１丁目１１番１０号,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E9%9D%A2%E7%94%B0%E9%87%91%E5%B1%9E%E5%B7%A5%E6%A5%AD,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E7%BE%8E%E5%8E%9F%E5%8C%BA%E6%9C%A8%E6%9D%90%E9%80%9A%EF%BC%91%E4%B8%81%E7%9B%AE%EF%BC%91%EF%BC%91%E7%95%AA%EF%BC%91%EF%BC%90%E5%8F%B7,072-362-8062
株式会社田頭工業,製造業,大阪府堺市堺区今池町２丁３番１１号,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E7%94%B0%E9%A0%AD%E5%B7%A5%E6%A5%AD,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E5%A0%BA%E5%8C%BA%E4%BB%8A%E6%B1%A0%E7%94%BA%EF%BC%92%E4%B8%81%EF%BC%93%E7%95%AA%EF%BC%91%EF%BC%91%E5%8F%B7,
株式会社和泉技研工業,製造業,大阪府堺市北区百舌鳥赤畑町２丁６０番地２コンポーズ２０３号,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E5%92%8C%E6%B3%89%E6%8A%80%E7%A0%94%E5%B7%A5%E6%A5%AD,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E5%8C%97%E5%8C%BA%E7%99%BE%E8%88%8C%E9%B3%A5%E8%B5%A4%E7%95%91%E7%94%BA%EF%BC%92%E4%B8%81%EF%BC%96%EF%BC%90%E7%95%AA%E5%9C%B0%EF%BC%92%E3%82%B3%E3%83%B3%E3%83%9D%E3%83%BC%E3%82%BA%EF%BC%92%EF%BC%90%EF%BC%93%E5%8F%B7,
株式会社古家工業,製造業,大阪府堺市堺区松屋大和川通１丁７番,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E5%8F%A4%E5%AE%B6%E5%B7%A5%E6%A5%AD,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E5%A0%BA%E5%8C%BA%E6%9D%BE%E5%B1%8B%E5%A4%A7%E5%92%8C%E5%B7%9D%E9%80%9A%EF%BC%91%E4%B8%81%EF%BC%97%E7%95%AA,072-227-6252
大和製袋工業株式会社,製造業,大阪府堺市中区土師町２丁１番４０号,https://www.google.com/search?q=%E5%A4%A7%E5%92%8C%E8%A3%BD%E8%A2%8B%E5%B7%A5%E6%A5%AD%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E4%B8%AD%E5%8C%BA%E5%9C%9F%E5%B8%AB%E7%94%BA%EF%BC%92%E4%B8%81%EF%BC%91%E7%95%AA%EF%BC%94%EF%BC%90%E5%8F%B7,072-278-3255
株式会社コスモ化学,製造業,大阪府堺市美原区太井３９１番地２７,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%82%B3%E3%82%B9%E3%83%A2%E5%8C%96%E5%AD%A6,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E7%BE%8E%E5%8E%9F%E5%8C%BA%E5%A4%AA%E4%BA%95%EF%BC%93%EF%BC%99%EF%BC%91%E7%95%AA%E5%9C%B0%EF%BC%92%EF%BC%97,072-363-7400
株式会社三洋化学,製造業,大阪府堺市美原区多治井１４８番地の１,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E4%B8%89%E6%B4%8B%E5%8C%96%E5%AD%A6,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E7%BE%8E%E5%8E%9F%E5%8C%BA%E5%A4%9A%E6%B2%BB%E4%BA%95%EF%BC%91%EF%BC%94%EF%BC%98%E7%95%AA%E5%9C%B0%E3%81%AE%EF%BC%91,
株式会社的場工業,製造業,大阪府堺市西区上野芝向ヶ丘町４丁１２番１１号,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E7%9A%84%E5%A0%B4%E5%B7%A5%E6%A5%AD,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E8%A5%BF%E5%8C%BA%E4%B8%8A%E9%87%8E%E8%8A%9D%E5%90%91%E3%83%B6%E4%B8%98%E7%94%BA%EF%BC%94%E4%B8%81%EF%BC%91%EF%BC%92%E7%95%AA%EF%BC%91%EF%BC%91%E5%8F%B7,
株式会社アグリ工業,製造業,大阪府堺市堺区賑町３丁４番１６号,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%82%A2%E3%82%B0%E3%83%AA%E5%B7%A5%E6%A5%AD,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E5%A0%BA%E5%8C%BA%E8%B3%91%E7%94%BA%EF%BC%93%E4%B8%81%EF%BC%94%E7%95%AA%EF%BC%91%EF%BC%96%E5%8F%B7,072-232-4547
株式会社鉱産化学研究所,製造業,大阪府堺市中区見野山２０７番地１,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E9%89%B1%E7%94%A3%E5%8C%96%E5%AD%A6%E7%A0%94%E7%A9%B6%E6%89%80,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E4%B8%AD%E5%8C%BA%E8%A6%8B%E9%87%8E%E5%B1%B1%EF%BC%92%EF%BC%90%EF%BC%97%E7%95%AA%E5%9C%B0%EF%BC%91,072-239-1171
ミキタ食品株式会社,製造業,大阪府堺市南区晴美台２丁９番１２号,https://www.google.com/search?q=%E3%83%9F%E3%82%AD%E3%82%BF%E9%A3%9F%E5%93%81%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E5%8D%97%E5%8C%BA%E6%99%B4%E7%BE%8E%E5%8F%B0%EF%BC%92%E4%B8%81%EF%BC%99%E7%95%AA%EF%BC%91%EF%BC%92%E5%8F%B7,
株式会社ノザキ設備工業,製造業,大阪府堺市堺区大浜北町２丁１番７－１４１２号,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%8E%E3%82%B6%E3%82%AD%E8%A8%AD%E5%82%99%E5%B7%A5%E6%A5%AD,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E5%A0%BA%E5%8C%BA%E5%A4%A7%E6%B5%9C%E5%8C%97%E7%94%BA%EF%BC%92%E4%B8%81%EF%BC%91%E7%95%AA%EF%BC%97%EF%BC%8D%EF%BC%91%EF%BC%94%EF%BC%91%EF%BC%92%E5%8F%B7,072-225-4777
株式会社津山熱工業,製造業,大阪府堺市東区丈六３０９番地１１,https://www.google.com/search?q=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E6%B4%A5%E5%B1%B1%E7%86%B1%E5%B7%A5%E6%A5%AD,https://maps.google.com/maps?q=%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A0%BA%E5%B8%82%E6%9D%B1%E5%8C%BA%E4%B8%88%E5%85%AD%EF%BC%93%EF%BC%90%EF%BC%99%E7%95%AA%E5%9C%B0%EF%BC%91%EF%BC%91,072-237-0571
